route_id,route_color,route_grade,type,category,wall,offset,rating,start_date,end_date
f8db0c6decb68371fba55f9ea9089c2d,Pink,5.11a,route,Routes Auto Belays,wall-auto-belay,174.3,4.33,2019-06-17,2019-08-11
8a3d66ae7928aa359b8ed393cc65fef3,Lime Green,5.10a,route,Routes Red Wall,wall-red,230.0,3.67,2019-06-10,2019-08-07
6a1aa5da5922cfa1f3e63049f07f802b,Purple,5.7,route,Routes Orange Wall,wall-back-wall,1120.9,4.0,2019-06-14,2019-08-20
1014e66a5332d24fad4073a8d3124cde,Black,V5,boulder,Bouldering 45,wall-boulders,736.4,4.2,2019-06-25,2019-08-07
8f85718fb9db2f6051832ca952714494,Yellow,5.12d,route,Routes Island High Bay Right,wall-island,529.4,4.67,2019-06-14,2019-08-18
b7358efe698f50d298b690f43a006ff1,White,5.11a,route,Routes Red Wall,wall-red,174.5,5.0,2019-06-10,2019-08-07
cb4fc02d93152b28c723804b78dcb7b7,Red,V3,boulder,Bouldering 45,wall-boulders,667.3,4.0,2019-06-25,2019-08-07
b1db6c1d3272e79c2d8dd4dd4c4463be,Lime Green,V6,boulder,Bouldering 45,wall-boulders,736.4,4.07,2019-06-25,2019-08-07
92a1dfda6f20775d246716e5eedd6279,Tan,V4,boulder,Bouldering 45,wall-boulders,667.3,3.83,2019-06-25,2019-08-07
4fabe44e6c419e2eba7334e231d0d7dd,White,V7,boulder,Bouldering 45,wall-boulders,667.3,4.73,2019-06-25,2019-08-07
7818d08c66315fd5020e5b9ab6c6388d,Red,V2,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.6,2019-06-19,2019-07-29
4be8a4740365c4b996e349f5ed617053,Black,V3,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.57,2019-06-19,2019-07-29
a2f08ae1ac5a2e20202a02a64c262b59,Tan,V1,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.33,2019-06-19,2019-07-29
aa86e57d5246ce75779426b278d65036,Lime Green,V0,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,5.0,2019-06-19,2019-07-29
857955d052cbc5c5af5d37e400ef5cb4,Pink,V1,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.62,2019-06-19,2019-07-29
0797a78e67b6e3d050b1d94bc516105b,Yellow,V1,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.86,2019-06-19,2019-07-29
11285f9012fc021cdb7172254e56ca15,Blue,V2,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.62,2019-06-19,2019-07-29
fbc634fc6ded690b3aa43cc1bb49cf88,Pink,V3,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.57,2019-06-19,2019-07-29
1ea1949f3a7aa7d7a0a02540ae4e5156,Tan,V4,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.57,2019-06-19,2019-07-29
2b0a3d7663718284b64d4b9906147af6,Black,V10,boulder,Bouldering 45,wall-boulders,667.3,3.67,2019-06-25,2019-08-07
c30b78e56588756eaf5a89f5a7e48475,Blue,V9,boulder,Bouldering 45,wall-boulders,793.8,3.67,2019-06-25,2019-07-26
a85978f425bcd501c86667670d9c50ff,Blue,V3,boulder,Bouldering Prow,wall-boulders,87.1,4.22,2019-06-11,2019-07-22
b8e480a3cf22708e3b2f3b5b631fe474,Lime Green,V5,boulder,Bouldering Prow,wall-boulders,87.1,4.83,2019-06-11,2019-07-22
c4d1689c1baa960ab07bcfeffaab2375,Lime Green,V4,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.17,2019-06-19,2019-07-29
de0fb48481d9886c19b13e9743dee092,White,V2,boulder,Bouldering Prow,wall-boulders,222.0,4.43,2019-06-11,2019-07-22
9c18bcd4d43a9be39b94dd354f427a08,Pink,V2,boulder,Bouldering Prow,wall-boulders,87.1,4.5,2019-06-11,2019-07-22
cdc4770a1d78fdf8f3fa2731ce82ce41,Tan,5.9,route,Routes Red Wall,wall-red,173.9,3.0,2019-06-10,2019-08-07
a6eda49586aa646f6fd0080ade0de8cf,White,V6,boulder,Bouldering Prow,wall-boulders,161.2,4.14,2019-06-11,2019-07-22
a67f7c9fd7f30c887585d9aba4b5859a,Black,V5,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.78,2019-06-19,2019-07-29
ef3dd7a6f60cb3a959c9e6ecd8e4d120,Tan,V3,boulder,Bouldering Prow,wall-boulders,161.2,4.0,2019-06-11,2019-07-22
5f0905fbbf2eea617a08f4e3fa1d65ec,Red,5.11c,route,Routes Island High Bay Left,wall-island,470.0,3.5,2019-06-07,2019-08-18
fc964d202a6e52abc673ec1f13a9926c,Lime Green,5.12d,route,Routes Island High Bay Left,wall-island,364.3,4.57,2019-06-01,2019-06-11
683051e20a49efe0a56d7319a68526cb,Blue,V7,boulder,Bouldering 45,wall-boulders,667.3,4.0,2019-06-25,2019-08-07
589a5e622590b4c8cfaeb5ad47b866d8,Blue,V4,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.2,2019-06-19,2019-07-29
a6b87eaa911280f8dcb91999378ca22e,Yellow,V3,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.43,2019-06-19,2019-07-29
855e6f26e8714e2caa58ec266fdba640,Pink,5.13c,route,Routes Island High Bay Left,wall-island,394.7,,2019-06-07,2019-08-12
501c4134a27503f1cfc6655d3b01597e,Yellow,V4,boulder,Bouldering Prow,wall-boulders,161.2,4.25,2019-06-11,2019-07-22
5d0162852fa06f4577389d1341b9db17,White LEFT,V5,boulder,Bouldering Prow,wall-boulders,87.1,4.0,2019-06-11,2019-07-22
b6330542ed4c5f204a0e49244999f4e0,Yellow,V1,boulder,Bouldering Prow,wall-boulders,87.1,4.43,2019-06-11,2019-07-22
f0f6ffbf9081ddbc8493d256832b1038,Lime Green,V3,boulder,Bouldering Prow,wall-boulders,161.2,3.78,2019-06-11,2019-07-22
706c62cfae35cb9bd44e2f3f98be0ef7,Red,V2,boulder,Bouldering Slab,wall-slab,48.7,4.43,2019-06-04,2019-07-15
ea39e14487c87eb838dbb61aad3dff9c,Blue,V2,boulder,Bouldering Slab,wall-slab,48.7,4.14,2019-06-04,2019-07-15
b1c7091b162d86db5ef9c1e5a940d84d,Yellow,V4,boulder,Bouldering Prow,wall-boulders,222.0,4.08,2019-06-11,2019-07-22
8389a51957ee08d13d13ac12087c473d,Lime Green,V6,boulder,Bouldering Prow,wall-boulders,222.0,4.18,2019-06-11,2019-07-22
375c381ba71d171854d3f99d4664192c,Black,V1,boulder,Bouldering Prow,wall-boulders,161.2,4.0,2019-06-11,2019-07-22
83fcab3a32197d92ff8c9da27bd9d083,Blue,V5,boulder,Bouldering Prow,wall-boulders,161.2,4.25,2019-06-11,2019-07-22
5f4b7da78ee928210ad061f05c5f0ae7,Red,V0,boulder,Bouldering Prow,wall-boulders,87.1,4.5,2019-06-11,2019-07-22
e3beeb5fbc09b1eaa2a698d34417f2bc,Lime Green,5.7,route,Routes Orange Wall,wall-back-wall,1045.1,,2019-06-01,2019-07-25
56d9121a64ba143f52508a934f0de558,White RIGHT,V1,boulder,Bouldering Prow,wall-boulders,87.1,4.43,2019-06-11,2019-07-22
54256abcbe498f2eba0f28151777e332,Tan,5.6,route,Routes Orange Wall,wall-back-wall,1097.8,,2019-06-13,2019-08-20
48ffe353c864306143f0eb6716e8957e,Yellow,5.7,route,Routes Island Low Bay Left,wall-island,104.7,5.0,2019-06-26,2019-08-21
c0b07bbf9a0b914805112424c8cacc2f,White,5.7,route,Routes Island Low Bay Left,wall-island,140.6,,2019-06-26,2019-08-23
0d943cbe95b028dc1ad50fca0dc209bd,Yellow,5.9,route,Routes Red Wall,wall-red,133.2,,2019-06-03,2019-08-07
47736126d9822349454e6d271b0bd2c1,Pink,V5,boulder,Bouldering Prow,wall-boulders,222.0,4.75,2019-06-11,2019-07-22
06fb6f050ddc0bc23c647633f47fd8cf,Red,V8,boulder,Bouldering Prow,wall-boulders,161.2,4.67,2019-06-11,2019-07-22
f5664989dc794c4410b79a17eba89679,Blue Left,V5,boulder,Bouldering Slab,wall-slab,192.9,4.6,2019-06-04,2019-07-15
3ae49af5a3855bf4fa85b75a332fe3f8,Pink,V6,boulder,Bouldering Slab,wall-slab,118.8,4.0,2019-06-04,2019-07-15
d5d0d0784663c249ea206273042c50c0,Black,V5,boulder,Bouldering Slab,wall-slab,118.8,4.62,2019-06-04,2019-07-15
9432ba1371f7d45bc2842a5ef30d6098,Blue,5.12a,route,Routes Red Wall,wall-red,230.7,4.67,2019-06-10,2019-08-07
6117312f1e46660cf0bfc38d72c94229,White,5.12a,route,Routes Yellow Wall,wall-back-wall,1228.7,,2019-06-20,2019-08-28
837780d8c9a58b61f775eff0ff1fe769,White,V0,boulder,Bouldering Slab,wall-slab,48.7,5.0,2019-06-04,2019-07-15
56b985787191ec88eac65e870cd3c92a,White,V2,boulder,Bouldering Slab,wall-slab,118.8,4.2,2019-06-04,2019-07-15
32d657fe1d6ede4aa176a56127325d4b,White,V1,boulder,Bouldering Slab,wall-slab,192.9,3.89,2019-06-04,2019-07-15
4b55747ec6981448c9b65b81da373471,Lime Green,V3,boulder,Bouldering Slab,wall-slab,192.9,4.0,2019-06-04,2019-07-15
f96b54f8dd517597acc993aff88b4166,Yellow,V3,boulder,Bouldering Slab,wall-slab,118.8,4.36,2019-06-04,2019-07-15
690c508ddb59f947d415f14fd03d4b19,Blue,V4,boulder,Bouldering Slab,wall-slab,118.8,4.11,2019-06-04,2019-07-15
98e3cbab2820d93d7ef1c691f304e767,Pink,V7,boulder,Bouldering Slab,wall-slab,48.7,4.6,2019-06-04,2019-07-15
d3a46448b55ab0014abb6cf2477ee9a0,Tan,V0,boulder,Bouldering Slab,wall-slab,192.9,4.33,2019-06-04,2019-07-15
87cbc65d081ae3689ac9561d7d571c17,Red,5.9,route,Routes Orange Wall,wall-back-wall,1044.1,4.0,2019-06-01,2019-07-25
3516a00bc2eb13a7b20831124fd1b505,Tan,V1,boulder,Bouldering Slab,wall-slab,48.7,4.25,2019-06-04,2019-07-15
c5bfe19488178802dcbcfc352b50b590,Lime Green,V8,boulder,Bouldering Slab,wall-slab,48.7,5.0,2019-06-04,2019-07-15
37b400f2c8e48b20cd42ad36f2b7e456,Black,V10,boulder,Bouldering Prow,wall-boulders,222.0,5.0,2019-06-11,2019-07-22
55cfdbd140d09ffba808de3a8d017443,Yellow,V3,boulder,Bouldering Slab,wall-slab,48.7,4.1,2019-06-04,2019-07-15
b59f59c8fb25eaa28cea1fcfcb952c33,Pink,V8,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,5.0,2019-06-19,2019-07-29
fc5a9d8782a581d3c082eb044d33b13c,Blue,V7,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.5,2019-06-19,2019-07-29
c987c0b9d105f145d10a81f3e7b63f4b,Red,V6,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,3.0,2019-06-19,2019-07-29
fc33d9e1e568107e7e22e389576daea8,White,V5,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,5.0,2019-06-19,2019-07-29
1e408e17930f0165977da6fbb4646485,Yellow,V6,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.75,2019-06-19,2019-07-29
9a1423acc494f2f524c416b9a0f2bd26,Pink,V8,boulder,Bouldering 45,wall-boulders,793.8,3.67,2019-06-25,2019-07-26
892873656bf6f46ca8f6fff2a60f0ff2,Blue,V7,boulder,Bouldering Prow,wall-boulders,222.0,4.5,2019-06-11,2019-07-22
8037ee9fb163ef9998639923611be199,Black,V7,boulder,Bouldering Prow,wall-boulders,87.1,5.0,2019-06-11,2019-07-22
b1e2f9532da8aadc1cb81ffc0fa7f713,Blue Right,V4,boulder,Bouldering Slab,wall-slab,192.9,3.75,2019-06-04,2019-07-15
5174a86665e2a4e3a5a8387f60ff713c,Black,V4,boulder,Bouldering Slab,wall-slab,192.9,3.25,2019-06-04,2019-07-15
796902e30948c9cf758474d85909958d,Red,V5,boulder,Bouldering Slab,wall-slab,192.9,4.29,2019-06-04,2019-07-15
ce6143811c6719d7e26e59a33e4b4841,Tan,V9,boulder,Bouldering Prow,wall-boulders,222.0,3.0,2019-06-11,2019-07-22
6552a80701d4259e51e8a39ae7ac27d9,Lime Green,5.12b,route,Routes Red Wall,wall-red,132.5,5.0,2019-06-03,2019-08-07
09209cadd14330f86c6c29520a258895,Lime Green,5.13a,route,Routes Lead Cave,wall-back-wall,328.9,5.0,2019-06-12,2019-08-04
42eb17be20769a120ab5e21de36eaeca,Lime Green,V6,boulder,Bouldering Slab,wall-slab,118.8,4.75,2019-06-04,2019-07-15
44901e01dcb299f684018ef4cca82a77,Lime Green,5.6,route,Routes Island Low Bay Right,wall-island,340.1,,2019-06-11,2019-07-14
