route_id,route_color,route_grade,type,category,wall,offset,rating,start_date,end_date
9e88c9ad3aa8e10bd238c0cf96004552,Tan,5.7,route,Routes Red Wall,wall-red,79.7,4.33,2020-01-16,2020-03-09
4bcf0c78581adfc54be88a89560dbbf9,Blue,V0,boulder,Bouldering Slab,wall-slab,192.9,3.62,2020-01-15,2020-03-06
aaa10bb717808023df910af93e6e3e3b,Blue,V2,boulder,Bouldering Slab,wall-slab,48.7,3.89,2020-01-15,2020-03-08
7030e483fc8226ef35c0244926672edb,Lime Green,V0,boulder,Bouldering Slab,wall-slab,48.7,3.5,2020-01-15,2020-03-08
a3baca09fba3f8564485c6a72278d68c,Blue,5.12a,route,Routes Island Low Bay Right,wall-island,340.1,4.0,2020-01-28,2020-09-01
608828ad946230d669af24c86debb2ec,Red down,V7,boulder,Bouldering Slab,wall-slab,192.9,4.11,2020-01-15,2020-03-06
e1707bd7763bcd7b1b921e95103a833c,Lime Green,V3,boulder,Bouldering Prow,wall-boulders,87.1,4.2,2020-01-22,2020-03-06
e2022e18165b50136c13bc74ad3cbb99,Yellow,V3,boulder,Bouldering Slab,wall-slab,192.9,3.9,2020-01-15,2020-03-06
00cddf1ae13637beb94e08b2db4cdd9d,Black,V4,boulder,Bouldering Prow,wall-boulders,222.0,4.17,2020-01-22,2020-02-12
043268f73fe7af8eef8126841b03077a,Pink,5.9,route,Routes Island Low Bay Left,wall-island,42.2,4.0,2020-01-03,2020-02-27
7a2b4c834d4d16ece848cb04db0cf4ff,Tan,V2,boulder,Bouldering Prow,wall-boulders,161.2,3.67,2020-01-22,2020-03-06
5ebcde2841ed40034ec0bdfe0f96a9f5,Pink,V5,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.07,2020-01-29,2020-03-06
d21a5d8b879725a9bad86a67fff4ea29,Pink,V2,boulder,Bouldering Buddha,wall-boulders,423.0,3.75,2020-01-09,2020-03-08
bca66e92f950f62019fb447d4ab2b25a,Blue,V4,boulder,Bouldering Buddha,wall-boulders,423.0,4.0,2020-01-09,2020-03-08
33b193e9d3513c70bf9d68418fe5edd6,Red,5.12a,route,Routes Red Wall,wall-red,110.4,4.33,2020-01-23,2020-03-10
b8e3786bfe29ddcb5a1e4a43367465c4,Lime Green,V4,boulder,Bouldering Slab,wall-slab,118.8,3.57,2020-01-15,2020-03-08
3e8a8400ad240270b70649d9b02e0c8e,Black,V4,boulder,Bouldering Buddha,wall-boulders,581.0,3.56,2020-01-09,2020-03-06
a61aabf0a70c49ca343ed766cccd6398,Lime Green,V4,boulder,Bouldering Prow,wall-boulders,87.1,4.12,2020-01-22,2020-03-06
0216b043f753fb408b6ae5fea32bf902,Black,V3,boulder,Bouldering Prow,wall-boulders,161.2,3.78,2020-01-22,2020-03-06
a6b37892d7af300d7ad0be0b1ddbca67,White,V5,boulder,Bouldering Buddha,wall-boulders,505.7,3.83,2020-01-09,2020-01-20
4b1511edc5e8d3ffe7140693173fa049,Red,V1,boulder,Bouldering Buddha,wall-boulders,423.0,4.0,2020-01-09,2020-03-08
c68bb581c1344dd43dfeb8a45514eacf,Blue Left,V1,boulder,Bouldering Prow,wall-boulders,161.2,3.67,2020-01-22,2020-03-06
e6b2f56a916388b74d02e04908a162fc,Red,V2,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,3.57,2020-01-29,2020-03-06
978a660473cb36223b2453d1800623cd,Pink,V0,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,3.5,2020-01-29,2020-03-06
bfdda60d27aaa46264550cb3d337fbce,Blue,V3,boulder,Bouldering Prow,wall-boulders,222.0,4.0,2020-01-22,2020-02-12
bcfe3a56ace425216c1d995fe72be574,Red,V8,boulder,Bouldering Prow,wall-boulders,161.2,4.17,2020-01-22,2020-03-06
1bd59122a529a7b90bb0d6fe404ff817,Red,V3,boulder,Bouldering Prow,wall-boulders,87.1,3.88,2020-01-22,2020-03-06
5b9d5be8269ec03906267a3bd1d5f9e5,Black,V1,boulder,Bouldering Prow,wall-boulders,87.1,4.0,2020-01-22,2020-03-06
e459884c250f7aabc719c6d072015a42,Pink,V2,boulder,Bouldering Slab,wall-slab,192.9,4.0,2020-01-15,2020-03-06
17206715a23e5c8fc03b11b83ad790ec,Tan,V1,boulder,Bouldering Slab,wall-slab,48.7,3.71,2020-01-15,2020-03-08
ced3345847c28d58e588ea76c908763b,Yellow,V0,boulder,Bouldering Prow,wall-boulders,161.2,3.6,2020-01-22,2020-03-06
8cd5517f2c0150f64a59d9bfd05737e8,Red,V1,boulder,Bouldering Slab,wall-slab,118.8,3.7,2020-01-15,2020-03-08
97f8851f1649c0c578c6bf41eab86f1e,Black,V4,boulder,Bouldering Slab,wall-slab,118.8,3.7,2020-01-15,2020-03-08
8980a0e37093e226f6ba9008cd3d63a9,Yellow,V4,boulder,Bouldering Slab,wall-slab,118.8,3.92,2020-01-15,2020-03-08
8d03ea868716aec0b2118914223c8b89,Pink,V3,boulder,Bouldering Buddha,wall-boulders,581.0,3.83,2020-01-09,2020-03-06
81d8de61b948629e4906939bd04e8481,Tan,V0,boulder,Bouldering Buddha,wall-boulders,581.0,3.57,2020-01-09,2020-03-06
c288d3b689c07fab3491050421a25022,Pink,V3,boulder,Bouldering Slab,wall-slab,48.7,4.0,2020-01-15,2020-03-08
40fed2582fc460eef98edf5be375a3e4,Yellow,V2,boulder,Bouldering Buddha,wall-boulders,581.0,3.7,2020-01-09,2020-03-06
26f5811ddc1c846ae070f27b16433dba,White,V3,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,3.67,2020-01-29,2020-03-06
9a8ccc3f4b22b0093570cebd25e63cde,Lime Green,5.9,route,Routes Island Low Bay Left,wall-island,18.7,3.8,2020-01-03,2020-02-29
71cc15c2a9a348ea7a4ac124e49decfd,Tan,V5,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.1,2020-01-29,2020-03-06
5fdfc37c4b802f5f059abd9a5aa2b1d7,Black,V7,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,5.0,2020-01-29,2020-03-06
9787f194c9efd621184cecf097af22bf,Red,5.13a,route,Routes Main High Bay,wall-back-wall,221.1,5.0,2020-01-30,2020-09-01
3b41249be68a8ecb30a30109655909c5,Tan,V7,boulder,Bouldering Buddha,wall-boulders,505.7,4.17,2020-01-09,2020-01-20
ef270746ce2b38c63c579c5138d69c3f,Blue,V5,boulder,Bouldering Prow,wall-boulders,87.1,4.33,2020-01-22,2020-03-06
3367c4d06c93f4c7198f49fbc31c31ad,Purple,5.10a,route,Routes Island High Bay Left,wall-island,445.8,3.57,2020-01-01,2020-02-25
e10a3455eebf7da9260427d3c6bfb2ff,Red,V4,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.0,2020-01-29,2020-03-06
2c0d8ed4d9c69fbb38e499ee5f715672,Black,V5,boulder,Bouldering Slab,wall-slab,118.8,3.29,2020-01-15,2020-03-08
61cb1fd9b7f95726c5ad1cbbcbbf94a8,Tan,5.6,route,Routes Island Low Bay Left,wall-island,60.4,5.0,2020-01-05,2020-02-27
6e5e7927c553ec73362a9bf071198f3f,Tan,5.11c,route,Routes Main High Bay,wall-back-wall,57.6,3.43,2020-01-22,2020-09-01
bfce7d680996459465924719901294ea,Purple,5.7,route,Routes Island Low Bay Left,wall-island,76.0,4.0,2020-01-03,2020-02-27
c5e08075f63ffc13a5247ab216de6b80,Black,5.10c,route,Routes Island Low Bay Left,wall-island,19.8,4.0,2020-01-03,2020-02-29
a669368eaf4e21350b454a1f68610ee8,Black,5.8,route,Routes Island Low Bay Left,wall-island,91.7,4.57,2020-01-23,2020-02-28
67e362343df363e6b731b8147bfb466f,Yellow,5.10a,route,Routes Island Low Bay Left,wall-island,92.7,4.33,2020-01-23,2020-02-28
b6091f0aef659cc1b9562c4ff66f419c,White,V6,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,3.5,2020-01-29,2020-03-06
42a5556236596257a4756dcdb3807304,Yellow,5.8,route,Routes Island High Bay Right,wall-island,528.5,4.0,2020-01-01,2020-02-25
eb263ff3afe1876bf68e3f48ed09aa73,Red,5.7,route,Routes Island High Bay Left,wall-island,468.2,4.0,2020-01-01,2020-02-24
6000e045a44334a833eab25fe3af9603,Yellow,5.12b,route,Routes Island Low Bay Left,wall-island,245.4,3.5,2020-01-24,2020-09-10
5eabb5070d67d3a88adb3f5f340caa76,Purple,5.12c,route,Routes Lead Cave,wall-back-wall,608.4,4.5,2020-01-21,2020-11-17
9320a10b78c2c4e9da6ef75fbbf28e87,Tan,V4,boulder,Bouldering Prow,wall-boulders,87.1,4.0,2020-01-22,2020-03-06
68633f2098e41c7649ef90e4138b2115,Purple,V6,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.8,2020-01-29,2020-03-06
e3bb1eb98f763513295475559cf650f7,Lime Green,V5,boulder,Bouldering Mezzanine,wall-mezzanine,114.6,4.1,2020-01-29,2020-03-06
f381f8b579a5d66a67e333eed2c61a48,White,5.10b,route,Routes Island High Bay Right,wall-island,590.5,4.0,2020-01-09,2020-02-08
d4bbbe4dd8644ecad075bbbc13256f34,Tan,5.10a,route,Routes Island High Bay Right,wall-island,561.5,4.0,2020-01-10,2020-02-25
7381068f3c7fd984617aa2d9d23e87ee,Blue,5.9,route,Routes Island High Bay Right,wall-island,504.9,3.75,2020-01-02,2020-02-28
17af09ab7fe0cc1b46e84fd5986d2ecd,Black Low,V9,boulder,Bouldering Buddha,wall-boulders,423.0,4.0,2020-01-09,2020-03-08
da292398c1c50f8c991cc3329eb806e9,Yellow,V9,boulder,Bouldering Prow,wall-boulders,87.1,4.83,2020-01-22,2020-03-06
6495e2c4314de447f3e443ff8b97eb66,Blue Right,V5,boulder,Bouldering Prow,wall-boulders,161.2,4.29,2020-01-22,2020-03-06
2917f5762a243270b80ab803c1d52c9c,Yellow,V7,boulder,Bouldering Buddha,wall-boulders,505.7,4.33,2020-01-09,2020-01-20
4dff813d45f06f4e0c2d3e7e221d442b,Tan,5.5,route,Routes Yellow Wall,wall-back-wall,1433.3,,2020-01-29,2020-02-23
4b1a1f666f162d19ed8c2b01634c393d,Blue,V6,boulder,Bouldering Buddha,wall-boulders,505.7,4.33,2020-01-09,2020-01-20
f6dffe5f51ed22e29e9c7ade7a47caad,Purple,5.6,route,Routes Island Low Bay Left,wall-island,143.7,,2020-01-23,2020-09-01
bd645f42add8d8209f4b3c1761f355f2,White,5.12d,route,Routes Main High Bay,wall-back-wall,140.8,4.67,2020-01-30,2020-09-01
bef995d2af484ddae247f180cd3e3658,White,5.10b,route,Routes Island High Bay Left,wall-island,469.1,3.67,2020-01-01,2020-02-24
124cbd7d8c7258278c4218e3d82fa972,White,V5,boulder,Bouldering Slab,wall-slab,192.9,4.0,2020-01-15,2020-03-06
7941b1ed2ded20c5da5d256019e270af,White,V6,boulder,Bouldering Slab,wall-slab,118.8,3.83,2020-01-15,2020-03-08
662964a74003607f9c81c8d0930df6e5,Blue,5.12a,route,Routes Island Low Bay Left,wall-island,43.2,4.75,2020-01-03,2020-02-27
c79145c66eda496ab14ee7dbe88b2944,Lime Green,5.11d,route,Routes Island Low Bay Right,wall-island,300.9,,2020-01-30,2020-09-06
70483aa172a83469513e73395124fdbe,Black,5.10b,route,Routes Island High Bay Right,wall-island,529.4,4.4,2020-01-01,2020-02-25
6ba27f4a19e4ec72044c7700e2350e28,Blue,V6,boulder,Bouldering Buddha,wall-boulders,581.0,4.33,2020-01-09,2020-03-06
69512036b91d5564cd780988be95f960,White,5.7,route,Routes Island Low Bay Right,wall-island,316.3,,2020-01-27,2020-09-04
2cb90be88681620772481e30d95b65ed,White,V8,boulder,Bouldering Prow,wall-boulders,161.2,4.33,2020-01-22,2020-03-06
36cb7bc4e3d3a278eff29781927243fc,Pink,V6,boulder,Bouldering Prow,wall-boulders,222.0,4.11,2020-01-22,2020-02-12
11165d2de5cf6d3716df16d9755b2521,Red,5.11a,route,Routes Island High Bay Right,wall-island,560.7,2.67,2020-01-10,2020-02-25
9ea54cf3e28a79790a590ba68da8dc81,Black,V5,boulder,Bouldering Slab,wall-slab,48.7,4.6,2020-01-15,2020-03-08
d6dc0077abe11d1b31d3fbc271fc339e,Lime Green,5.12c,route,Routes Main High Bay,wall-back-wall,17.9,5.0,2020-01-21,2020-09-01
9339078234104c7a0c464657e892a939,White,V3,boulder,Bouldering Buddha,wall-boulders,581.0,3.62,2020-01-09,2020-03-06
c2117d1dacac04a608adbb0e548b8153,Yellow,5.12b,route,Routes Island High Bay Left,wall-island,444.9,5.0,2020-01-01,2020-02-25
c2e17d0dd0aadae9a06b5babfb9af742,Lime Green,5.11c,route,Routes Island High Bay Right,wall-island,504.0,5.0,2020-01-02,2020-02-28
3f19fba696b801a0330569bef569205b,Pink Low,V5,boulder,Bouldering Buddha,wall-boulders,423.0,4.14,2020-01-09,2020-03-08
bc8fa81e7f9ff8d9baeb434807ed5ff6,Yellow,5.5,route,Routes Left of Auto Belay,wall-auto-belay,498.5,,2020-01-18,2020-02-21
